booking_id,listinng_id,is_canceled,arrival_date,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,reservation_status,reservation_status_date,customer_id
113898,13294824,0,2016-08-09,1,5,2,0,0,Check-Out,2016-08-15,111333
113899,6296656,0,2016-08-04,3,8,2,0,0,Check-Out,2016-08-15,101126
113900,11008495,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,109345
113901,14842237,0,2016-08-14,1,0,2,0,0,Check-Out,2016-08-15,112725
113902,13924495,0,2016-08-08,2,5,2,0,0,Check-Out,2016-08-15,106161
113903,4585452,0,2016-08-10,1,4,1,0,0,Check-Out,2016-08-15,113689
113904,6911945,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,103140
113905,14186170,0,2016-08-13,1,1,2,0,0,Check-Out,2016-08-15,110776
113906,4699742,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,108562
113907,13415984,0,2016-08-08,2,5,2,0,0,Check-Out,2016-08-15,114810
113908,3585343,0,2016-08-06,3,6,2,0,0,Check-Out,2016-08-15,107026
113909,8828147,0,2016-08-14,1,0,2,1,0,Check-Out,2016-08-15,104608
113910,1340649,0,2016-08-12,1,2,3,1,0,Check-Out,2016-08-15,113400
113911,6629066,0,2016-08-12,1,2,2,2,0,Check-Out,2016-08-15,102522
113912,12515067,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,109422
113913,11757376,0,2016-08-12,1,2,2,1,0,Check-Out,2016-08-15,106109
113914,4863101,0,2016-08-13,1,1,2,0,0,Check-Out,2016-08-15,107960
113915,9237653,0,2016-08-10,1,4,2,0,0,Check-Out,2016-08-15,110045
113916,4863108,0,2016-08-09,1,5,2,0,0,Check-Out,2016-08-15,115060
113917,13333623,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,110539
113918,4928894,0,2016-08-08,2,5,2,0,0,Check-Out,2016-08-15,105183
113919,10103725,0,2016-08-08,2,5,3,0,0,Check-Out,2016-08-15,106142
113920,6565713,0,2016-08-08,2,5,2,0,0,Check-Out,2016-08-15,114339
113921,14151531,0,2016-08-13,1,1,2,2,0,Check-Out,2016-08-15,102944
113922,13282275,0,2016-08-13,1,1,3,1,0,Check-Out,2016-08-15,107575
113923,4287348,0,2016-08-09,1,5,2,0,0,Check-Out,2016-08-15,106887
113924,994138,0,2016-08-04,3,8,2,0,1,Check-Out,2016-08-15,109526
113925,4287366,0,2016-08-13,1,1,3,0,0,Check-Out,2016-08-15,108496
113926,7713728,0,2016-12-31,1,1,3,0,0,Check-Out,2017-01-02,103279
113927,160572,0,2016-08-12,1,2,2,1,0,Check-Out,2016-08-15,114821
113928,14693220,0,2016-08-10,1,4,2,0,0,Check-Out,2016-08-15,107446
113929,5026613,0,2016-08-09,1,5,2,0,0,Check-Out,2016-08-15,105931
113930,5927267,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,103331
113931,14884243,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,101480
113932,7746589,0,2016-08-10,1,4,2,0,0,Check-Out,2016-08-15,113329
113933,8596320,0,2016-08-14,1,0,2,0,0,Check-Out,2016-08-15,113759
113934,13855525,0,2016-08-13,1,1,2,0,0,Check-Out,2016-08-15,106529
113935,13113079,0,2016-08-08,2,5,2,0,0,Check-Out,2016-08-15,108292
113936,11020786,0,2016-08-08,2,5,2,0,1,Check-Out,2016-08-15,112721
113937,12545716,0,2016-08-08,2,5,2,0,0,Check-Out,2016-08-15,101553
113938,3792147,0,2016-08-04,3,8,2,1,0,Check-Out,2016-08-15,113317
113939,7745117,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,105775
113940,4287989,0,2016-08-12,1,2,2,0,0,Check-Out,2016-08-15,110074
113941,8055839,0,2016-08-11,1,3,1,1,0,Check-Out,2016-08-15,105242
113942,4090224,0,2016-08-11,1,3,2,0,0,Check-Out,2016-08-15,105424
113943,11757166,0,2016-08-11,1,3,2,0,0,Check-Out,2016-08-15,103187
113944,6317446,0,2016-08-15,0,0,2,0,0,Check-Out,2016-08-15,107047
113945,7841193,0,2016-08-09,2,5,2,0,0,Check-Out,2016-08-16,106779
113946,14591406,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,101174
113947,11740527,0,2016-08-10,2,4,2,1,0,Check-Out,2016-08-16,110199
113948,8052617,0,2016-08-10,2,4,2,0,0,Check-Out,2016-08-16,104600
113949,13642024,0,2016-08-11,2,3,2,1,0,Check-Out,2016-08-16,113598
113950,13477535,0,2016-08-09,2,5,2,1,0,Check-Out,2016-08-16,113743
113951,13969106,0,2016-08-15,1,0,2,0,0,Check-Out,2016-08-16,114625
113952,6317722,0,2016-08-16,1,5,2,0,0,Check-Out,2016-08-22,108807
113953,13672165,0,2016-08-14,2,0,3,0,1,Check-Out,2016-08-16,107872
113954,6796364,0,2016-08-08,3,5,2,0,0,Check-Out,2016-08-16,109705
113955,12803718,0,2016-08-07,4,5,3,0,0,Check-Out,2016-08-16,105554
113956,14868087,0,2016-08-08,3,5,3,0,0,Check-Out,2016-08-16,101984
113957,6672582,0,2016-08-11,2,3,2,0,0,Check-Out,2016-08-16,103038
113958,5727231,0,2016-08-12,2,2,2,0,0,Check-Out,2016-08-16,109070
113959,2843596,0,2016-08-14,2,0,2,0,0,Check-Out,2016-08-16,108403
113960,10494550,0,2016-08-05,4,7,2,0,0,Check-Out,2016-08-16,100812
113961,7855120,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,104452
113962,10034183,0,2016-08-12,2,2,2,0,0,Check-Out,2016-08-16,100263
113963,14870532,0,2016-08-14,2,0,2,0,0,Check-Out,2016-08-16,111321
113964,5054601,0,2016-08-08,3,5,2,0,0,Check-Out,2016-08-16,104414
113965,12738641,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,114455
113966,14426124,0,2016-08-09,2,5,2,0,1,Check-Out,2016-08-16,111862
113967,7611271,0,2016-08-02,4,10,2,0,0,Check-Out,2016-08-16,109025
113968,9626428,0,2016-08-09,2,5,2,0,0,Check-Out,2016-08-16,102394
113969,5856633,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,113389
113970,6544715,0,2016-08-13,2,1,3,0,0,Check-Out,2016-08-16,100458
113971,3415033,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,102824
113972,5004278,0,2016-08-14,2,0,2,0,0,Check-Out,2016-08-16,102453
113973,2135075,0,2016-08-14,2,0,2,0,0,Check-Out,2016-08-16,114065
113974,646087,0,2016-08-16,0,1,2,0,0,Check-Out,2016-08-17,100678
113975,2022303,0,2016-08-15,1,0,2,0,0,Check-Out,2016-08-16,101400
113976,13190410,0,2016-08-15,1,0,2,0,0,Check-Out,2016-08-16,102614
113977,13671334,0,2016-08-08,3,5,2,0,0,Check-Out,2016-08-16,107379
113978,4627334,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,109807
113979,7330494,0,2016-08-13,2,1,2,0,0,Check-Out,2016-08-16,107915
113980,4151979,0,2016-08-08,3,5,3,0,0,Check-Out,2016-08-16,106826
113981,7003280,0,2016-08-10,2,5,2,0,0,Check-Out,2016-08-17,103038
113982,9460898,0,2016-08-13,2,2,3,0,0,Check-Out,2016-08-17,105525
113983,13752754,0,2016-08-13,2,2,2,0,0,Check-Out,2016-08-17,105583
113984,5380160,0,2016-08-13,2,2,2,1,0,Check-Out,2016-08-17,105824
113985,2021489,0,2016-08-13,2,2,3,0,0,Check-Out,2016-08-17,110245
113986,2021483,0,2016-08-13,2,2,2,1,0,Check-Out,2016-08-17,109470
113987,13605196,0,2016-08-13,2,2,2,2,0,Check-Out,2016-08-17,102952
113988,13555596,0,2016-08-11,2,4,2,0,0,Check-Out,2016-08-17,107426
113989,257588,0,2016-08-14,2,1,2,0,0,Check-Out,2016-08-17,110059
113990,13638077,0,2016-08-15,1,1,1,0,0,Check-Out,2016-08-17,111097
113991,11295065,0,2016-08-12,2,3,2,0,0,Check-Out,2016-08-17,102829
113992,6543678,0,2016-08-10,2,5,2,0,0,Check-Out,2016-08-17,102079
113993,6347026,0,2016-08-14,2,1,2,0,0,Check-Out,2016-08-17,101613
113994,12835086,0,2016-08-10,2,5,2,0,0,Check-Out,2016-08-17,108621
113995,9508099,0,2016-08-16,0,1,2,0,0,Check-Out,2016-08-17,103429
113996,13866156,0,2016-08-13,2,2,2,2,0,Check-Out,2016-08-17,109436
113997,6640662,0,2016-08-10,2,5,2,0,0,Check-Out,2016-08-17,105159
113998,14898146,0,2016-08-12,2,3,2,0,1,Check-Out,2016-08-17,112743
113999,11474629,0,2016-08-13,2,2,2,0,0,Check-Out,2016-08-17,100575
114000,5019306,0,2016-08-16,0,1,2,0,0,Check-Out,2016-08-17,108027
114001,11474006,0,2016-08-10,2,5,2,0,0,Check-Out,2016-08-17,113718
114002,13636659,0,2016-08-04,4,10,2,0,0,Check-Out,2016-08-18,102251
114003,11758169,0,2016-08-02,4,12,2,1,0,Check-Out,2016-08-18,100681
114004,13586841,0,2016-08-11,2,5,2,0,0,Check-Out,2016-08-18,100900
114005,7836038,0,2016-08-02,4,12,2,0,0,Check-Out,2016-08-18,109529
114006,6705513,0,2016-08-11,2,5,2,1,0,Check-Out,2016-08-18,102927
114007,7475557,0,2016-08-11,2,5,2,0,0,Check-Out,2016-08-18,100930
114008,11653496,0,2016-08-11,2,5,2,0,0,Check-Out,2016-08-18,107694
114009,9507164,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,109419
114010,1887581,0,2016-08-08,3,7,2,1,0,Check-Out,2016-08-18,103202
114011,13586491,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,113700
114012,11767622,0,2016-08-15,1,2,2,0,0,Check-Out,2016-08-18,107741
114013,2412715,0,2016-08-17,0,1,2,0,0,Check-Out,2016-08-18,104569
114014,13028935,0,2016-08-14,2,2,2,1,0,Check-Out,2016-08-18,109451
114015,12998582,0,2016-08-18,0,1,2,1,0,Check-Out,2016-08-19,110023
114016,5590505,0,2016-08-09,2,7,2,0,0,Check-Out,2016-08-18,107357
114017,13864415,0,2016-08-09,2,7,2,0,0,Check-Out,2016-08-18,111081
114018,2021274,0,2016-08-12,2,4,2,1,1,Check-Out,2016-08-18,106489
114019,11947150,0,2016-08-13,2,3,2,0,0,Check-Out,2016-08-18,112399
114020,6310903,0,2016-08-11,2,5,2,0,0,Check-Out,2016-08-18,111150
114021,395975,0,2016-08-13,2,3,2,0,0,Check-Out,2016-08-18,101952
114022,5999291,0,2016-08-17,0,1,2,0,0,Check-Out,2016-08-18,109420
114023,4607307,0,2016-08-11,2,5,2,0,0,Check-Out,2016-08-18,102987
114024,7933149,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,107623
114025,1887507,0,2016-08-12,2,4,2,0,0,Check-Out,2016-08-18,110908
114026,13864196,0,2016-08-11,2,5,2,2,0,Check-Out,2016-08-18,113498
114027,5868798,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,105390
114028,13044229,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,107713
114029,13863117,0,2016-08-15,1,2,2,0,0,Check-Out,2016-08-18,103385
114030,12208307,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,108430
114031,13306033,0,2016-08-13,2,3,2,2,0,Check-Out,2016-08-18,106535
114032,5163162,0,2016-08-16,0,2,2,0,0,Check-Out,2016-08-18,111994
114033,14928333,0,2016-08-14,2,2,1,1,0,Check-Out,2016-08-18,113758
114034,9013631,0,2016-08-08,3,7,2,0,0,Check-Out,2016-08-18,113640
114035,5851489,0,2016-08-15,1,2,2,2,0,Check-Out,2016-08-18,106026
114036,4196643,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,104572
114037,11127085,0,2016-08-05,4,10,2,0,0,Check-Out,2016-08-19,107850
114038,13550969,0,2016-08-09,2,8,2,0,0,Check-Out,2016-08-19,101586
114039,8930592,0,2016-08-18,0,1,1,0,0,Check-Out,2016-08-19,112527
114040,12665563,0,2016-08-18,0,1,1,0,0,Check-Out,2016-08-19,110199
114041,4261784,0,2016-08-14,2,3,2,0,0,Check-Out,2016-08-19,112494
114042,4261781,0,2016-08-14,2,3,2,0,0,Check-Out,2016-08-19,112542
114043,10749794,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,105114
114044,14107067,0,2016-08-17,0,2,2,0,0,Check-Out,2016-08-19,103246
114045,14663743,0,2016-08-16,0,3,2,0,0,Check-Out,2016-08-19,104231
114046,12534735,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,101409
114047,5384923,0,2016-08-07,4,8,3,0,0,Check-Out,2016-08-19,111154
114048,4402209,0,2016-08-16,0,3,2,0,0,Check-Out,2016-08-19,105609
114049,5884210,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,106730
114050,11818157,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,108105
114051,2135451,0,2016-08-15,1,3,2,0,0,Check-Out,2016-08-19,105199
114052,14463855,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,112423
114053,6476613,0,2016-08-15,1,3,3,0,0,Check-Out,2016-08-19,111499
114054,95453,0,2016-08-18,0,1,2,2,0,Check-Out,2016-08-19,101824
114055,9926208,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,107301
114056,3866526,0,2016-08-14,2,3,2,0,0,Check-Out,2016-08-19,113052
114057,13795095,0,2016-08-12,2,5,3,0,0,Check-Out,2016-08-19,113524
114058,13590412,0,2016-08-15,1,3,2,1,0,Check-Out,2016-08-19,101412
114059,4106372,0,2016-08-18,0,1,3,0,0,Check-Out,2016-08-19,110457
114060,8310653,0,2016-08-18,0,1,2,0,0,Check-Out,2016-08-19,108297
114061,2114274,0,2016-08-15,1,3,3,0,0,Check-Out,2016-08-19,106414
114062,3353,0,2016-08-15,1,3,2,0,0,Check-Out,2016-08-19,110736
114063,7052171,0,2016-08-06,4,10,2,0,0,Check-Out,2016-08-20,100520
114064,3677662,0,2016-08-13,2,5,2,0,0,Check-Out,2016-08-20,107205
114065,2930663,0,2016-08-15,1,4,2,0,0,Check-Out,2016-08-20,113909
114066,7868209,0,2016-08-13,2,5,2,0,0,Check-Out,2016-08-20,103160
114067,4293597,0,2016-08-16,0,4,2,0,0,Check-Out,2016-08-20,112614
114068,7283351,0,2016-08-16,0,4,3,1,0,Check-Out,2016-08-20,104263
114069,1839549,0,2016-08-12,2,6,2,0,0,Check-Out,2016-08-20,109766
114070,6227976,0,2016-08-12,2,6,2,0,0,Check-Out,2016-08-20,103725
114071,14413896,0,2016-08-15,1,4,2,0,0,Check-Out,2016-08-20,108320
114072,8112652,0,2016-08-15,1,4,2,0,0,Check-Out,2016-08-20,115017
114073,6976414,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,106802
114074,10353263,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,104655
114075,13342372,0,2016-08-18,0,2,2,0,0,Check-Out,2016-08-20,111592
114076,10253416,0,2016-08-19,0,1,1,0,0,Check-Out,2016-08-20,100704
114077,8714682,0,2016-08-14,2,4,2,2,0,Check-Out,2016-08-20,110691
114078,10730102,0,2016-08-15,1,4,2,0,0,Check-Out,2016-08-20,107815
114079,13024208,0,2016-08-13,2,5,2,0,0,Check-Out,2016-08-20,105680
114080,9109401,0,2016-08-06,4,10,2,0,0,Check-Out,2016-08-20,109980
114081,8552338,0,2016-08-17,0,3,2,0,0,Check-Out,2016-08-20,100852
114082,11255643,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,102045
114083,13696794,0,2016-08-19,0,1,1,0,0,Check-Out,2016-08-20,101042
114084,12628940,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,103091
114085,11304657,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,105648
114086,14220964,0,2016-08-17,0,3,2,0,0,Check-Out,2016-08-20,112431
114087,3519768,0,2016-08-12,2,6,2,0,0,Check-Out,2016-08-20,112965
114088,12270833,0,2016-08-13,2,5,2,0,0,Check-Out,2016-08-20,103327
114089,9813223,0,2016-08-18,0,2,2,2,0,Check-Out,2016-08-20,107029
114090,9878725,0,2016-08-18,0,2,2,0,0,Check-Out,2016-08-20,107250
114091,10032327,0,2016-08-16,0,4,1,0,0,Check-Out,2016-08-20,101701
114092,4909590,0,2016-08-16,0,4,2,1,0,Check-Out,2016-08-20,106328
114093,14253149,0,2016-08-13,2,5,2,0,0,Check-Out,2016-08-20,100269
114094,9445192,0,2016-08-14,2,4,2,0,0,Check-Out,2016-08-20,110662
114095,6728273,0,2016-08-14,2,4,2,0,0,Check-Out,2016-08-20,111705
114096,13450030,0,2016-08-14,2,4,2,1,0,Check-Out,2016-08-20,105540
114097,5775139,0,2016-08-18,0,2,2,0,0,Check-Out,2016-08-20,104344
114098,3898015,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,114972
114099,3897995,0,2016-08-18,0,2,2,0,0,Check-Out,2016-08-20,105181
114100,14416538,0,2016-08-18,0,2,2,0,0,Check-Out,2016-08-20,111856
114101,14203428,0,2016-08-19,0,1,2,0,0,Check-Out,2016-08-20,101755
114102,14055887,0,2016-08-20,2,5,2,1,0,Check-Out,2016-08-27,100676
114103,4340110,0,2016-08-16,0,4,2,0,0,Check-Out,2016-08-20,105599
114104,3701108,0,2016-08-18,0,2,2,0,1,Check-Out,2016-08-20,112136
114105,13007112,1,2016-08-20,0,1,2,0,0,No-Show,2016-08-20,109713
114106,6838488,0,2016-08-14,2,5,2,0,0,Check-Out,2016-08-21,104285
114107,7894645,0,2016-08-18,0,3,2,0,0,Check-Out,2016-08-21,104745
114108,13801598,0,2016-08-14,2,5,2,1,0,Check-Out,2016-08-21,109162
114109,10724635,0,2016-08-19,0,2,2,0,0,Check-Out,2016-08-21,104176
114110,13515084,0,2016-08-14,2,5,2,0,0,Check-Out,2016-08-21,107787
114111,7052847,0,2016-08-14,2,5,2,0,0,Check-Out,2016-08-21,113110
114112,13530359,0,2016-08-19,0,2,2,0,0,Check-Out,2016-08-21,106937
114113,13355213,0,2016-08-14,2,5,2,0,0,Check-Out,2016-08-21,103023
114114,13512459,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,108609
114115,14153636,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,109019
114116,13879099,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,111223
114117,14251839,0,2016-08-18,0,3,3,0,0,Check-Out,2016-08-21,109324
114118,10123024,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,103875
114119,9533193,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,102224
114120,3897963,0,2016-08-15,1,5,2,1,0,Check-Out,2016-08-21,103887
114121,14231732,0,2016-08-17,0,4,2,0,0,Check-Out,2016-08-21,101574
114122,11530331,0,2016-08-18,0,3,2,0,1,Check-Out,2016-08-21,107590
114123,3420221,0,2016-08-16,0,5,2,2,0,Check-Out,2016-08-21,105019
114124,3901439,0,2016-08-20,0,1,2,0,0,Check-Out,2016-08-21,110108
114125,13415816,0,2016-08-21,1,0,2,0,0,Check-Out,2016-08-22,108190
114126,12873559,0,2016-08-19,0,2,2,0,0,Check-Out,2016-08-21,112804
114127,13430656,0,2016-08-20,0,1,2,0,0,Check-Out,2016-08-21,114463
114128,13578106,0,2016-08-21,2,4,2,0,0,Check-Out,2016-08-27,110516
114129,5762866,0,2016-08-18,0,3,2,0,0,Check-Out,2016-08-21,107584
114130,13462519,0,2016-08-18,0,3,2,0,0,Check-Out,2016-08-21,103519
114131,7055184,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,101924
114132,11512755,0,2016-08-17,0,4,2,0,0,Check-Out,2016-08-21,114800
114133,6761345,0,2016-08-15,1,5,2,2,0,Check-Out,2016-08-21,112944
114134,8238078,0,2016-08-17,0,4,2,0,0,Check-Out,2016-08-21,109044
114135,14037899,0,2016-08-15,1,5,2,0,0,Check-Out,2016-08-21,111480
114136,11022736,0,2016-08-20,0,1,1,1,0,Check-Out,2016-08-21,102274
114137,10231171,0,2016-08-21,2,3,1,1,0,Check-Out,2016-08-26,103172
114138,831744,0,2016-08-16,0,5,2,0,0,Check-Out,2016-08-21,113856
114139,13606268,0,2016-08-07,4,10,2,1,0,Check-Out,2016-08-21,110039
114140,12655758,0,2016-08-22,3,6,2,0,0,Check-Out,2016-08-31,108454
114141,8579799,0,2016-08-01,6,15,2,0,0,Check-Out,2016-08-22,103796
114142,8301150,0,2016-08-13,3,6,3,0,0,Check-Out,2016-08-22,104925
114143,10809,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,101816
114144,10810,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,111153
114145,13019695,0,2016-08-20,1,1,1,0,0,Check-Out,2016-08-22,112859
114146,10807,0,2016-08-16,1,5,3,0,0,Check-Out,2016-08-22,111513
114147,10021398,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,107299
114148,10758,0,2016-08-08,4,10,3,0,0,Check-Out,2016-08-22,101172
114149,13381254,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,112413
114150,4861476,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,100128
114151,12873268,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,114864
114152,12233830,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,113425
114153,13592046,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,113614
114154,13004551,0,2016-08-20,1,1,2,0,0,Check-Out,2016-08-22,112238
114155,6923942,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,104646
114156,10987109,0,2016-08-17,1,4,2,2,0,Check-Out,2016-08-22,111055
114157,12592696,0,2016-08-19,1,2,3,0,0,Check-Out,2016-08-22,102775
114158,14916248,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,110672
114159,13295386,0,2016-08-17,1,4,2,1,0,Check-Out,2016-08-22,109090
114160,4598026,0,2016-08-22,1,0,2,1,0,Check-Out,2016-08-23,111179
114161,4351970,0,2016-08-17,1,4,3,0,0,Check-Out,2016-08-22,113186
114162,14231514,0,2016-08-17,1,4,2,0,0,Check-Out,2016-08-22,112424
114163,11528125,0,2016-08-18,1,3,2,0,0,Check-Out,2016-08-22,100475
114164,7797744,0,2016-08-17,1,4,2,0,0,Check-Out,2016-08-22,107079
114165,9496337,0,2016-08-17,1,4,2,0,0,Check-Out,2016-08-22,113253
114166,4294835,0,2016-08-15,2,5,2,0,0,Check-Out,2016-08-22,104816
114167,14655187,0,2016-08-08,4,10,2,0,0,Check-Out,2016-08-22,109468
114168,5824015,0,2016-08-20,1,1,2,0,0,Check-Out,2016-08-22,113421
114169,13822146,0,2016-08-17,1,4,3,0,0,Check-Out,2016-08-22,109916
114170,13236820,0,2016-08-17,1,4,2,0,0,Check-Out,2016-08-22,105106
114171,10706413,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,114384
114172,13685207,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,101017
114173,5661246,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,113889
114174,7479725,0,2016-08-20,1,1,2,0,0,Check-Out,2016-08-22,107599
114175,11896394,0,2016-08-17,1,4,2,0,0,Check-Out,2016-08-22,111290
114176,14756029,0,2016-08-13,3,6,2,0,0,Check-Out,2016-08-22,112666
114177,11036835,0,2016-08-18,1,3,2,0,0,Check-Out,2016-08-22,112145
114178,13002808,0,2016-08-16,1,5,2,0,0,Check-Out,2016-08-22,101348
114179,13443430,0,2016-08-20,1,1,2,0,0,Check-Out,2016-08-22,104865
114180,13656292,0,2016-08-19,1,2,2,0,0,Check-Out,2016-08-22,110767
114181,4710583,0,2016-08-19,1,2,2,1,0,Check-Out,2016-08-22,104246
114182,12755021,0,2016-08-08,4,10,2,0,0,Check-Out,2016-08-22,101626
114183,13017064,0,2016-08-21,1,0,2,0,0,Check-Out,2016-08-22,111566
114184,12620315,0,2016-08-22,1,3,2,0,0,Check-Out,2016-08-26,104034
114185,13345701,0,2016-08-20,1,1,2,1,1,Check-Out,2016-08-22,109211
114186,5858133,0,2016-08-17,1,4,2,0,0,Check-Out,2016-08-22,108113
114187,14443295,0,2016-08-19,1,2,2,0,1,Check-Out,2016-08-22,103520
114188,7395978,0,2016-08-20,1,1,2,1,0,Check-Out,2016-08-22,100762
114189,9834617,0,2016-08-22,0,0,2,0,0,Check-Out,2016-08-22,109221
114190,12262803,0,2016-08-16,2,5,2,0,0,Check-Out,2016-08-23,106618
114191,9058863,0,2016-08-20,2,1,2,0,0,Check-Out,2016-08-23,110915
114192,7527677,0,2016-08-20,2,1,2,0,0,Check-Out,2016-08-23,113749
114193,9110708,0,2016-08-16,2,5,2,0,0,Check-Out,2016-08-23,101458
114194,8758450,0,2016-08-23,0,0,2,0,0,Check-Out,2016-08-23,102486
114195,14572515,0,2016-08-22,1,0,2,0,0,Check-Out,2016-08-23,106786
114196,9593141,0,2016-08-22,1,0,2,0,0,Check-Out,2016-08-23,104095
114197,14484865,0,2016-08-16,2,5,2,0,0,Check-Out,2016-08-23,103379
114198,9969226,0,2016-08-20,2,1,2,0,0,Check-Out,2016-08-23,105640
114199,5593939,0,2016-08-23,0,2,2,0,0,Check-Out,2016-08-25,107014
114200,12540640,0,2016-08-15,3,5,2,2,0,Check-Out,2016-08-23,109247
114201,13327034,0,2016-08-15,3,5,2,0,0,Check-Out,2016-08-23,102411
114202,14473911,0,2016-08-18,2,3,3,1,0,Check-Out,2016-08-23,111711
114203,72811,0,2016-08-17,2,4,2,0,1,Check-Out,2016-08-23,102805
114204,5889190,0,2016-08-20,2,1,2,0,0,Check-Out,2016-08-23,111016
114205,9854083,0,2016-08-13,4,6,2,1,0,Check-Out,2016-08-23,100501
114206,6823017,0,2016-08-16,2,5,3,0,0,Check-Out,2016-08-23,106291
114207,13998602,0,2016-08-14,4,5,2,0,0,Check-Out,2016-08-23,105923
114208,9541666,0,2016-08-15,3,5,2,0,0,Check-Out,2016-08-23,109728
114209,7575576,0,2016-08-18,2,3,3,0,0,Check-Out,2016-08-23,113838
114210,5085125,0,2016-08-15,3,5,2,2,0,Check-Out,2016-08-23,111285
114211,12253499,0,2016-08-18,2,3,2,0,0,Check-Out,2016-08-23,110710
114212,13684464,0,2016-08-13,4,6,2,2,0,Check-Out,2016-08-23,112525
114213,14473564,0,2016-08-16,2,5,2,2,0,Check-Out,2016-08-23,111759
114214,9885963,0,2016-08-16,2,6,2,0,0,Check-Out,2016-08-24,114607
114215,13550412,0,2016-08-17,2,5,2,0,0,Check-Out,2016-08-24,108935
114216,12409042,0,2016-08-15,3,6,2,0,0,Check-Out,2016-08-24,104322
114217,13391054,0,2016-08-11,4,9,2,2,0,Check-Out,2016-08-24,105988
114218,11343048,0,2016-08-23,0,1,2,2,0,Check-Out,2016-08-24,107810
114219,14055624,0,2016-08-23,0,1,1,0,0,Check-Out,2016-08-24,112095
114220,7067397,0,2016-08-18,2,4,2,1,0,Check-Out,2016-08-24,102313
114221,6854357,0,2016-08-17,2,5,1,3,0,Check-Out,2016-08-24,110787
114222,12752442,0,2016-08-19,2,3,1,1,0,Check-Out,2016-08-24,100819
114223,12736032,0,2016-08-18,2,4,2,0,0,Check-Out,2016-08-24,106596
114224,13685592,0,2016-08-17,2,5,2,1,0,Check-Out,2016-08-24,103299
114225,13685577,0,2016-08-23,0,1,2,0,0,Check-Out,2016-08-24,100886
114226,12997334,0,2016-08-11,4,9,2,1,0,Check-Out,2016-08-24,102834
114227,12735138,0,2016-08-18,2,4,2,0,0,Check-Out,2016-08-24,108294
114228,8607856,0,2016-08-22,1,1,2,0,0,Check-Out,2016-08-24,100345
